Ancient Dragon Greatshield  +5	16	-	-	-	77.0	45.0	43.0	46.0	45.0	28.0	28.0	28.0	19.0	62	6.5
Anri's Straight Sword  +5	10	10	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	3.0
Aquamarine Dagger  +5	5	14	18	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	15	1.5
Arbalest  +10	18	8	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	6.0
Archdeacon's Great Staff  +5	8	-	12	12	25.0	25.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	15	2.5
Arstor's Spear  +5	11	19	-	-	40.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	20	6.5
Astora Greatsword  +10	16	18	-	-	50.0	40.0	35.0	35.0	40.0	20.0	20.0	20.0	20.0	48	8.0
Astora Straight Sword  +10	10	10	-	12	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	3.0
Avelyn  +10	16	14	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	7.5
Bandit's Knife  +10	6	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	18	1.5
Barbed Straight Sword  +10	11	11	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	42	3.0
Bastard Sword  +10	16	10	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	42	8.0
Battle Axe  +10	12	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	4.0
Black Blade  +10	18	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	42	6.5
Black Bow of Pharis  +10	9	18	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	3.0
Black Iron Greatshield  +10	32	-	-	-	100.0	69.0	83.0	53.0	69.0	32.0	32.0	32.0	21.0	71	14.5
Black Knight Glaive  +5	28	18	-	-	40.0	25.0	30.0	20.0	25.0	20.0	20.0	20.0	20.0	25	9.0
Black Knight Greataxe  +5	36	18	-	-	60.0	45.0	50.0	40.0	45.0	25.0	25.0	25.0	25.0	40	19.5
Black Knight Greatsword  +5	30	18	-	-	65.0	50.0	50.0	45.0	50.0	30.0	30.0	30.0	30.0	45	16.0
Black Knight Shield  +5	18	-	-	-	100.0	65.0	85.0	52.0	63.0	33.0	33.0	33.0	33.0	69	7.5
Black Knight Sword  +5	20	18	-	-	55.0	40.0	40.0	35.0	40.0	20.0	20.0	20.0	20.0	40	10.0
Blacksmith Hammer  +10	13	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	5.0
Bloodlust  +5	11	24	-	-	45.0	25.0	20.0	20.0	25.0	15.0	15.0	15.0	15.0	30	5.0
Blue Wooden Shield  +10	8	-	-	-	56.0	70.0	54.0	56.0	39.0	23.0	23.0	23.0	23.0	61	2.5
Bonewheel Shield  +10	30	10	-	-	100.0	63.0	59.0	54.0	63.0	32.0	32.0	32.0	22.0	66	15.0
Brigand Axe  +10	14	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	3.0
Brigand Twindaggers  +10	10	18	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	18	2.5
Broadsword  +10	10	10	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	3.0
Broken Straight Sword  +10	8	8	-	-	40.0	25.0	20.0	20.0	25.0	15.0	15.0	15.0	15.0	36	1.0
Buckler  +10	7	13	-	-	49.0	35.0	30.0	11.0	28.0	20.0	20.0	20.0	20.0	43	1.5
Butcher Knife  +10	24	-	-	-	60.0	40.0	30.0	30.0	40.0	20.0	20.0	20.0	20.0	42	7.0
Caduceus Round Shield  +10	10	-	-	-	52.0	63.0	46.0	36.0	25.0	19.0	19.0	19.0	19.0	51	1.5
Caestus  +10	5	8	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.5
Caitha's Chime  +5	3	-	12	12	25.0	15.0	10.0	15.0	20.0	10.0	10.0	10.0	10.0	10	0.5
Canvas Talisman  +10	4	-	-	14	25.0	15.0	10.0	15.0	15.0	10.0	10.0	10.0	10.0	10	0.5
Carthus Curved Greatsword  +10	18	22	-	-	50.0	40.0	35.0	35.0	40.0	25.0	25.0	25.0	25.0	48	10.5
Carthus Curved Sword  +10	15	18	-	-	55.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	42	5.5
Carthus Shield  +10	8	-	-	-	61.0	45.0	21.0	56.0	52.0	23.0	23.0	23.0	23.0	55	2.5
Carthus Shotel  +10	12	19	-	-	40.0	35.0	25.0	25.0	35.0	15.0	15.0	15.0	15.0	36	3.0
Cathedral Knight Greatshield  +10	32	-	-	-	100.0	63.0	60.0	54.0	83.0	33.0	33.0	33.0	22.0	75	15.5
Cathedral Knight Greatsword  +10	26	10	-	-	60.0	50.0	40.0	40.0	50.0	30.0	30.0	30.0	30.0	54	15.0
Chaos Blade  +5	16	14	-	-	45.0	25.0	20.0	20.0	25.0	15.0	15.0	15.0	15.0	30	6.0
Claw  +10	6	14	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1.5
Claymore  +10	16	13	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	42	9.0
Cleric's Candlestick  +10	8	12	-	12	40.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	2.0
Cleric's Sacred Chime  +10	3	-	-	14	25.0	15.0	10.0	15.0	15.0	10.0	10.0	10.0	10.0	10	0.5
Club  +10	10	-	-	-	40.0	25.0	35.0	30.0	25.0	15.0	15.0	15.0	15.0	36	2.5
Composite Bow  +10	12	12	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	3.5
Corvian Greatknife  +10	12	16	-	-	40.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	24	2.5
Court Sorcerer's Staff  +10	6	-	14	-	25.0	20.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	10	2.0
Crescent Axe  +10	14	12	-	-	40.0	25.0	20.0	20.0	25.0	20.0	20.0	20.0	20.0	24	6.0
Crescent Moon Sword  +5	10	16	-	-	40.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	25	2.5
Crest Shield  +5	14	-	-	-	100.0	67.0	56.0	43.0	86.0	27.0	27.0	27.0	27.0	56	5.0
Crimson Parma  +10	7	-	-	-	52.0	63.0	40.0	36.0	39.0	19.0	19.0	19.0	19.0	51	1.5
Crow Quills  +10	9	16	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	18	4.0
Crow Talons  +10	6	19	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	3.0
Crucifix of the Mad King  +5	19	-	10	14	45.0	30.0	25.0	25.0	30.0	25.0	25.0	25.0	25.0	25	12.0
Crystal Chime  +5	3	-	18	18	25.0	20.0	10.0	15.0	15.0	10.0	10.0	10.0	10.0	10	0.5
Crystal Sage's Rapier  +5	13	18	-	-	40.0	30.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	15	2.5
Curse Ward Greatshield  +5	34	-	-	-	100.0	75.0	69.0	63.0	75.0	38.0	38.0	38.0	65.0	70	17.0
Dagger  +10	5	9	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	18	1.5
Dancer's Enchanted Swords  +5	12	20	9	9	50.0	40.0	35.0	25.0	30.0	15.0	15.0	15.0	15.0	35	8.5
Dark Hand	-	-	-	-	65.0	65.0	65.0	65.0	65.0	20.0	20.0	20.0	20.0	30	0.0
Dark Sword  +10	16	15	-	-	55.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	42	4.5
Darkdrift  +5	10	28	-	-	40.0	25.0	20.0	20.0	25.0	15.0	15.0	15.0	15.0	30	3.5
Darkmoon Longbow  +5	7	16	10	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	4.5
Demon's Fist  +5	20	8	9	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	5.5
Demon's Greataxe  +5	28	-	12	12	50.0	40.0	35.0	35.0	40.0	25.0	25.0	25.0	25.0	40	14.5
Demon's Scar  +5	-	16	17	17	25.0	35.0	65.0	30.0	35.0	15.0	15.0	15.0	15.0	30	0.5
Dragon Crest Shield  +5	14	-	-	-	100.0	67.0	89.0	43.0	53.0	27.0	27.0	27.0	27.0	56	5.0
Dragon Tooth  +5	40	-	-	-	60.0	45.0	40.0	40.0	45.0	25.0	25.0	25.0	25.0	45	21.0
Dragonhead Greatshield  +5	35	-	-	15	100.0	55.0	90.0	30.0	55.0	30.0	30.0	30.0	20.0	64	18.0
Dragonhead Shield  +5	12	-	11	12	70.0	65.0	90.0	35.0	55.0	20.0	20.0	20.0	20.0	42	4.5
Dragonrider Bow  +5	19	15	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	6.5
Dragonslayer Greataxe  +5	40	-	-	-	55.0	45.0	40.0	40.0	45.0	25.0	25.0	25.0	25.0	40	20.0
Dragonslayer Greatbow  +5	20	20	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	10.0
Dragonslayer Greatshield  +5	38	-	-	-	100.0	71.0	70.0	95.0	77.0	42.0	42.0	42.0	28.0	79	26.0
Dragonslayer Spear  +5	20	20	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	25	9.5
Dragonslayer Swordspear  +5	16	22	-	18	55.0	35.0	30.0	30.0	35.0	15.0	15.0	15.0	15.0	25	14.5
Dragonslayer's Axe  +10	18	14	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	4.0
Drakeblood Greatsword  +10	18	16	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	42	6.0
Drang Hammers  +10	18	16	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	9.0
Drang Twinspears  +10	14	20	-	-	40.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	24	8.0
Earth Seeker  +5	24	-	-	15	55.0	45.0	40.0	40.0	45.0	25.0	25.0	25.0	25.0	40	17.0
East-West Shield  +10	8	-	-	-	55.0	70.0	53.0	56.0	46.0	23.0	23.0	23.0	23.0	55	2.0
Eastern Iron Shield  +10	8	-	-	-	85.0	40.0	41.0	22.0	39.0	24.0	24.0	24.0	24.0	59	3.0
Eleonora  +5	20	8	-	-	55.0	40.0	30.0	30.0	40.0	20.0	20.0	20.0	20.0	35	6.5
Elkhorn Round Shield  +10	8	-	-	-	59.0	63.0	33.0	36.0	25.0	19.0	19.0	19.0	19.0	51	1.5
Estoc  +10	10	12	-	-	45.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	24	3.5
Ethereal Oak Shield  +5	12	-	-	-	100.0	65.0	35.0	70.0	60.0	25.0	25.0	25.0	25.0	53	5.0
Executioner's Greatsword  +10	19	13	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	48	9.0
Exile Greatsword  +10	24	16	-	-	65.0	50.0	45.0	45.0	50.0	30.0	30.0	30.0	30.0	54	17.0
Falchion  +10	9	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	42	4.0
Farron Greatsword  +5	18	20	-	-	55.0	45.0	40.0	40.0	45.0	25.0	25.0	25.0	25.0	45	12.5
Firelink Greatsword  +5	20	10	10	10	55.0	35.0	40.0	30.0	35.0	20.0	20.0	20.0	20.0	40	9.0
Flamberge  +10	15	14	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	42	8.5
Follower Javelin  +10	12	12	-	-	40.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	24	4.0
Follower Sabre  +10	9	14	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	4.0
Follower Shield  +10	9	-	-	-	80.0	50.0	35.0	50.0	65.0	25.0	25.0	35.0	25.0	67	3.5
Follower Torch  +10	14	-	10	10	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	6.0
Four-Pronged Plow  +10	13	11	-	-	40.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	24	6.5
Frayed Blade  +5	11	40	-	-	45.0	25.0	30.0	15.0	40.0	15.0	15.0	15.0	15.0	30	8.0
Friede's Great Scythe  +5	12	16	12	11	40.0	25.0	20.0	20.0	25.0	20.0	20.0	20.0	20.0	20	13.0
Fume Ultra Greatsword  +5	50	10	-	-	80.0	55.0	65.0	60.0	65.0	30.0	30.0	30.0	30.0	55	25.5
Gael's Greatsword  +5	19	13	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	40	9.0
Gargoyle Flame Hammer  +10	22	-	9	9	55.0	40.0	35.0	35.0	40.0	25.0	25.0	25.0	25.0	54	11.0
Gargoyle Flame Spear  +10	15	18	9	9	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	9.5
Ghru Rotshield  +10	5	-	-	-	62.0	43.0	39.0	34.0	37.0	20.0	45.0	20.0	20.0	58	1.5
Giant Door Shield  +10	45	-	-	-	100.0	75.0	45.0	80.0	75.0	30.0	30.0	30.0	20.0	67	21.5
Glaive  +10	17	11	-	-	45.0	30.0	25.0	25.0	30.0	25.0	25.0	25.0	25.0	30	11.0
Golden Falcon Shield  +10	10	-	-	-	59.0	45.0	39.0	20.0	37.0	23.0	23.0	23.0	23.0	59	2.5
Golden Ritual Spear  +5	10	10	18	14	40.0	30.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	20	3.0
Golden Wing Crest Shield  +5	14	-	-	-	100.0	75.0	50.0	57.0	47.0	28.0	28.0	28.0	28.0	57	5.5
Gotthard Twinswords  +10	12	18	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	6.5
Grass Crest Shield  +5	10	-	-	-	89.0	43.0	38.0	33.0	36.0	25.0	25.0	25.0	25.0	57	4.5
Great Club  +10	28	-	-	-	55.0	40.0	45.0	40.0	40.0	25.0	25.0	25.0	25.0	48	12.0
Great Corvian Scythe  +10	16	18	-	-	45.0	30.0	20.0	20.0	30.0	20.0	20.0	20.0	20.0	30	9.0
Great Mace  +10	32	-	-	-	55.0	45.0	50.0	45.0	45.0	25.0	25.0	25.0	25.0	54	18.0
Great Machete  +10	24	10	-	-	50.0	40.0	35.0	35.0	40.0	25.0	25.0	25.0	25.0	42	14.0
Great Scythe  +10	14	14	-	-	40.0	25.0	20.0	20.0	25.0	20.0	20.0	20.0	20.0	24	7.0
Great Wooden Hammer  +10	18	-	-	-	50.0	40.0	35.0	35.0	40.0	20.0	20.0	20.0	20.0	48	6.0
Greataxe  +10	32	8	-	-	55.0	45.0	40.0	40.0	45.0	25.0	25.0	25.0	25.0	48	16.0
Greatlance  +10	21	16	-	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	10.5
Greatshield of Glory  +5	40	-	-	-	100.0	70.0	65.0	52.0	63.0	29.0	29.0	29.0	17.0	85	18.5
Greatsword  +10	28	10	-	-	65.0	50.0	45.0	45.0	50.0	30.0	30.0	30.0	30.0	54	20.0
Greatsword of Judgment  +5	17	15	12	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	40	9.0
Gundyr's Halberd  +5	30	15	-	-	45.0	30.0	25.0	25.0	30.0	25.0	25.0	25.0	25.0	25	13.0
Halberd  +10	16	12	-	-	40.0	25.0	20.0	20.0	25.0	20.0	20.0	20.0	20.0	24	8.0
Hand Axe  +10	9	8	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	2.5
Handmaid's Dagger  +10	4	8	-	-	30.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	18	0.5
Harald Curved Greatsword  +10	22	18	-	-	60.0	50.0	40.0	40.0	50.0	30.0	30.0	30.0	30.0	54	14.0
Harpe  +10	8	10	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	18	1.5
Havel's Greatshield  +5	40	-	-	-	100.0	83.0	83.0	82.0	83.0	42.0	42.0	42.0	28.0	80	28.0
Hawkwood's Shield  +10	5	-	-	-	56.0	35.0	58.0	45.0	55.0	21.0	21.0	21.0	21.0	54	2.0
Heavy Crossbow  +10	14	8	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	4.5
Heretic's Staff  +10	8	-	16	-	30.0	25.0	10.0	10.0	20.0	10.0	10.0	10.0	10.0	15	3.0
Heysel Pick  +5	12	10	19	-	50.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	35	4.5
Hollowslayer Greatsword  +5	14	18	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	35	8.5
Immolation Tinder  +5	18	18	12	12	40.0	25.0	20.0	20.0	25.0	20.0	20.0	20.0	20.0	25	10.0
Irithyll Rapier  +5	10	16	-	-	40.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	20	3.0
Irithyll Straight Sword  +5	12	14	-	-	50.0	35.0	30.0	30.0	35.0	15.0	15.0	15.0	15.0	35	4.0
Iron Round Shield  +10	5	-	-	-	67.0	44.0	38.0	19.0	36.0	22.0	22.0	22.0	22.0	62	2.0
Izalith Staff  +5	12	-	14	10	30.0	25.0	20.0	20.0	20.0	10.0	10.0	10.0	10.0	15	3.0
