Ancient Dragon Greatshield  +5	16	-	-	-	77.0	45.0	43.0	46.0	45.0	28.0	28.0	28.0	19.0	62	6.5
Kite Shield  +10	12	-	-	-	100.0	50.0	52.0	33.0	50.0	25.0	25.0	25.0	25.0	57	4.5
Knight Shield  +10	13	-	-	-	100.0	51.0	46.0	34.0	44.0	26.0	26.0	26.0	26.0	59	4.5
Knight's Crossbow  +10	12	8	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	4.0
Large Club  +10	22	-	-	-	50.0	35.0	45.0	40.0	35.0	20.0	20.0	20.0	20.0	48	10.0
Large Leather Shield  +10	8	-	-	-	85.0	54.0	56.0	58.0	48.0	24.0	24.0	24.0	24.0	62	3.5
Leather Shield  +10	7	-	-	-	52.0	38.0	40.0	42.0	32.0	19.0	19.0	19.0	19.0	47	1.5
Ledo's Great Hammer  +5	60	-	-	-	85.0	55.0	60.0	55.0	55.0	30.0	30.0	30.0	30.0	50	28.0
Light Crossbow  +10	10	8	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	3.0
Llewellyn Shield  +10	12	-	-	-	68.0	69.0	63.0	44.0	61.0	25.0	25.0	25.0	25.0	59	3.0
Long Sword  +10	10	10	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	3.0
Longbow  +10	9	14	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	4.0
Lorian's Greatsword  +5	26	10	-	-	60.0	45.0	40.0	40.0	45.0	25.0	25.0	25.0	25.0	45	14.0
Lothric Knight Greatshield  +10	36	-	-	-	100.0	83.0	66.0	54.0	63.0	32.0	32.0	32.0	22.0	71	15.0
Lothric Knight Greatsword  +10	24	16	-	-	55.0	45.0	40.0	45.0	45.0	25.0	25.0	25.0	25.0	54	16.5
Lothric Knight Long Spear  +10	14	20	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	8.0
Lothric Knight Shield  +10	18	-	-	-	100.0	59.0	53.0	87.0	51.0	30.0	30.0	30.0	30.0	66	6.0
Lothric Knight Sword  +10	11	18	-	-	45.0	35.0	25.0	25.0	35.0	15.0	15.0	15.0	15.0	42	4.0
Lothric War Banner  +10	14	14	-	-	40.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	24	5.0
Lothric's Holy Sword  +5	10	18	-	14	50.0	35.0	30.0	30.0	35.0	15.0	15.0	15.0	15.0	35	4.0
Lucerne  +10	15	13	-	-	40.0	25.0	20.0	20.0	25.0	20.0	20.0	20.0	20.0	24	7.5
Mace  +10	12	7	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	5.0
Mail Breaker  +10	7	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	18	1.5
Man Serpent Hatchet  +10	16	13	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	4.0
Man-grub's Staff  +5	9	-	18	-	30.0	25.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	15	3.0
Manikin Claws  +10	8	18	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	1.5
Mendicant's Staff  +10	7	-	18	-	25.0	25.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	10	2.5
Millwood Battle Axe  +10	15	10	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	42	6.5
Millwood Greatbow  +5	28	12	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	9.0
Moaning Shield  +5	50	-	-	-	100.0	81.0	69.0	76.0	67.0	38.0	38.0	38.0	25.0	82	21.5
Moonlight Greatsword  +5	16	11	26	-	55.0	60.0	35.0	35.0	40.0	20.0	20.0	20.0	20.0	40	10.5
Morion Blade  +5	12	17	-	-	45.0	35.0	25.0	25.0	35.0	15.0	15.0	15.0	15.0	35	4.0
Morne's Great Hammer  +5	50	-	-	30	70.0	50.0	45.0	45.0	50.0	30.0	30.0	30.0	30.0	45	24.0
Morning Star  +10	11	9	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	5.0
Murakumo  +10	20	18	-	-	55.0	40.0	35.0	35.0	40.0	25.0	25.0	25.0	25.0	54	11.0
Murky Hand Scythe  +10	6	11	11	11	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	18	2.0
Murky Longstaff  +10	6	-	12	-	30.0	20.0	10.0	10.0	25.0	10.0	10.0	10.0	10.0	15	3.0
Notched Whip  +10	6	19	-	-	25.0	15.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	12	2.0
Old King's Great Hammer  +5	30	-	10	10	60.0	45.0	40.0	40.0	45.0	25.0	25.0	25.0	25.0	45	18.5
Old Wolf Curved Sword  +5	19	25	-	-	55.0	45.0	40.0	40.0	45.0	25.0	25.0	25.0	25.0	45	13.0
Onikiri and Ubadachi  +10	13	25	-	-	45.0	25.0	20.0	20.0	25.0	15.0	15.0	15.0	15.0	36	8.5
Onislayer Greatbow  +5	18	24	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	7.5
Onyx Blade  +5	14	12	15	15	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	35	9.0
Painting Guardian's Curved Sword  +10	7	19	-	-	35.0	25.0	25.0	25.0	25.0	15.0	15.0	15.0	15.0	30	1.5
Parrying Dagger  +10	5	14	-	-	30.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	18	1.0
Partizan  +10	14	12	-	-	40.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	24	6.5
Pickaxe  +10	18	9	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	48	8.0
Pierce Shield  +10	10	-	-	-	93.0	62.0	50.0	31.0	48.0	25.0	25.0	25.0	25.0	65	3.5
Pike  +10	18	14	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	7.5
Plank Shield  +10	8	-	-	-	41.0	24.0	27.0	23.0	25.0	17.0	17.0	17.0	17.0	44	1.0
Pontiff Knight Curved Sword  +5	12	18	10	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	3.5
Pontiff Knight Great Scythe  +5	14	19	-	12	40.0	25.0	20.0	20.0	25.0	20.0	20.0	20.0	20.0	20	7.5
Pontiff Knight Shield  +5	8	12	-	-	73.0	79.0	69.0	69.0	72.0	25.0	25.0	50.0	25.0	48	3.5
Porcine Shield  +10	8	-	-	-	74.0	43.0	38.0	27.0	36.0	26.0	26.0	26.0	26.0	59	4.5
Preacher's Right Arm  +5	12	-	14	-	25.0	20.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	10	2.0
Priest's Chime  +10	3	-	-	10	25.0	15.0	10.0	15.0	15.0	10.0	10.0	10.0	10.0	10	0.5
Profaned Greatsword  +5	22	10	-	-	55.0	45.0	40.0	40.0	45.0	25.0	25.0	25.0	25.0	45	13.5
Pyromancer's Parting Flame  +10	15	-	13	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0
Pyromancy Flame  +10	-	-	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0
Quakestone Hammer  +5	40	-	-	-	55.0	40.0	35.0	35.0	40.0	25.0	25.0	25.0	25.0	40	15.0
Rapier  +10	7	12	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	18	2.0
Red Hilted Halberd  +10	14	14	-	-	40.0	25.0	20.0	20.0	25.0	20.0	20.0	20.0	20.0	24	8.0
Red and White Shield  +10	10	-	-	-	52.0	58.0	46.0	36.0	32.0	19.0	19.0	19.0	19.0	51	1.5
Reinforced Club  +10	12	-	-	-	45.0	30.0	30.0	30.0	30.0	15.0	15.0	15.0	15.0	36	4.0
Repeating Crossbow  +5	16	20	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	7.5
Ricard's Rapier  +10	8	20	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	18	2.5
Ringed Knight Paired Greatswords  +5	40	15	-	-	50.0	40.0	35.0	35.0	40.0	25.0	25.0	25.0	25.0	40	22.5
Ringed Knight Spear  +5	15	17	-	-	45.0	30.0	20.0	20.0	30.0	15.0	15.0	15.0	15.0	25	9.0
Ringed Knight Straight Sword  +5	17	15	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	4.5
Rose of Ariandel  +5	10	12	-	17	25.0	15.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	10	3.5
Rotten Ghru Curved Sword  +10	10	13	-	-	40.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	2.0
Rotten Ghru Dagger  +10	10	8	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	18	2.0
Rotten Ghru Spear  +10	10	12	-	-	40.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	24	5.5
Round Shield  +10	8	-	-	-	86.0	68.0	50.0	45.0	41.0	24.0	24.0	24.0	24.0	62	3.5
Sacred Bloom Shield  +5	10	-	-	-	54.0	81.0	49.0	44.0	47.0	7.0	7.0	7.0	7.0	43	1.5
Sacred Chime of Filianore  +5	4	-	-	18	25.0	15.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	10	0.5
Sage's Crystal Staff  +5	7	-	24	-	25.0	25.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	10	2.5
Saint Bident  +10	12	12	-	16	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	8.5
Saint's Talisman  +10	4	-	-	16	25.0	15.0	10.0	15.0	15.0	10.0	10.0	10.0	10.0	10	0.5
Saint-tree Bellvine  +10	3	-	-	18	25.0	15.0	10.0	15.0	15.0	10.0	10.0	10.0	10.0	10	0.5
Scholar's Candlestick  +10	7	-	-	16	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	18	1.5
Scimitar  +10	7	13	-	-	40.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	2.5
Sellsword Twinblades  +10	10	16	-	-	40.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	5.5
Shield of Want  +5	18	-	-	-	100.0	61.0	63.0	43.0	61.0	28.0	28.0	28.0	28.0	62	5.5
Short Bow  +10	7	12	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	2.0
Shortsword  +10	8	10	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	2.0
Shotel  +10	9	14	-	-	40.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	2.5
Silver Eagle Kite Shield  +10	11	-	-	-	100.0	44.0	45.0	33.0	43.0	26.0	26.0	26.0	26.0	55	5.0
Silver Knight Shield  +5	16	-	-	-	100.0	60.0	54.0	48.0	52.0	30.0	30.0	30.0	30.0	63	6.5
Small Leather Shield  +10	7	-	-	-	42.0	42.0	50.0	38.0	35.0	20.0	20.0	20.0	20.0	46	2.0
Smough's Great Hammer  +5	45	-	-	-	70.0	50.0	45.0	45.0	50.0	30.0	30.0	30.0	30.0	45	24.0
Sniper Crossbow  +10	18	16	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	7.5
Soldering Iron  +10	10	12	-	-	40.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	24	5.0
Sorcerer's Staff  +10	6	-	10	-	25.0	20.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	10	2.0
Spear  +10	11	10	-	-	40.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	24	4.5
Spider Shield  +10	10	-	-	-	80.0	52.0	47.0	29.0	46.0	24.0	49.0	24.0	24.0	68	3.5
Spiked Mace  +10	21	13	-	-	55.0	40.0	35.0	35.0	40.0	25.0	25.0	25.0	25.0	48	16.0
Spiked Shield  +10	12	12	-	-	91.0	49.0	51.0	32.0	56.0	26.0	26.0	26.0	26.0	59	3.5
Spirit Tree Crest Shield  +5	14	-	-	-	100.0	67.0	56.0	83.0	53.0	27.0	27.0	27.0	27.0	56	5.0
Splitleaf Greatsword  +10	26	16	-	-	40.0	25.0	20.0	20.0	25.0	20.0	20.0	20.0	20.0	24	13.5
Spotted Whip  +10	9	20	-	-	25.0	15.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	12	2.5
Stone Greatshield  +10	38	-	-	-	100.0	75.0	71.0	71.0	75.0	35.0	35.0	35.0	23.0	75	18.0
Stone Parma  +10	17	-	-	-	100.0	58.0	52.0	53.0	57.0	30.0	30.0	30.0	30.0	63	7.0
Storm Curved Sword  +5	14	20	-	-	50.0	35.0	30.0	30.0	35.0	15.0	15.0	15.0	15.0	35	5.0
Storm Ruler  +5	-	-	-	-	50.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	35	8.0
Storyteller's Staff  +10	6	-	12	-	25.0	25.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	10	2.5
Sunless Talisman  +5	4	-	-	24	25.0	15.0	10.0	15.0	15.0	10.0	10.0	10.0	10.0	10	0.5
Sunlight Shield  +10	12	-	-	-	100.0	54.0	49.0	44.0	47.0	27.0	27.0	27.0	27.0	60	5.5
Sunlight Straight Sword  +5	12	12	-	16	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	30	3.0
Sunlight Talisman  +10	4	-	-	14	25.0	15.0	10.0	15.0	15.0	10.0	10.0	10.0	10.0	10	0.5
Sunset Shield  +10	12	-	-	-	100.0	60.0	55.0	55.0	26.0	27.0	27.0	27.0	27.0	60	5.0
Tailbone Short Sword  +5	8	14	-	-	35.0	20.0	15.0	15.0	20.0	10.0	10.0	10.0	10.0	20	2.0
Tailbone Spear  +5	13	15	-	-	40.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	20	4.5
Talisman  +10	4	-	-	10	25.0	15.0	10.0	15.0	15.0	10.0	10.0	10.0	10.0	10	0.5
Target Shield  +10	8	11	-	-	61.0	36.0	31.0	12.0	29.0	21.0	21.0	21.0	21.0	47	2.0
Thrall Axe  +10	8	8	-	-	40.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	1.5
Torch  +10	5	-	-	-	30.0	20.0	15.0	15.0	20.0	14.0	14.0	11.0	13.0	20	1.0
Twin Dragon Greatshield  +10	16	-	-	-	84.0	59.0	63.0	66.0	59.0	28.0	28.0	28.0	19.0	70	7.0
Twin Princes' Greatsword  +5	22	14	-	-	55.0	35.0	30.0	30.0	35.0	20.0	20.0	20.0	20.0	40	9.5
Uchigatana  +10	11	16	-	-	45.0	25.0	20.0	20.0	25.0	15.0	15.0	15.0	15.0	36	5.5
Valorheart  +5	12	12	-	-	60.0	40.0	35.0	30.0	35.0	20.0	20.0	20.0	20.0	50	5.5
Vordt's Great Hammer  +5	30	-	-	-	55.0	45.0	35.0	35.0	45.0	25.0	25.0	25.0	25.0	45	17.0
Warden Twinblades  +10	10	18	-	-	40.0	35.0	25.0	25.0	35.0	15.0	15.0	15.0	15.0	36	6.5
Wargod Wooden Shield  +10	12	-	-	-	84.0	47.0	69.0	64.0	67.0	25.0	25.0	25.0	25.0	63	4.0
Warpick  +10	12	10	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	36	4.5
Warrior's Round Shield  +10	10	-	-	-	62.0	68.0	45.0	46.0	36.0	19.0	19.0	19.0	19.0	54	1.5
Washing Pole  +10	18	20	-	-	55.0	30.0	25.0	25.0	30.0	20.0	20.0	20.0	20.0	42	8.5
Whip  +10	6	14	-	-	25.0	15.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	12	2.0
White Birch Bow  +5	8	20	-	-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	2.5
White Hair Talisman  +5	4	-	16	20	25.0	15.0	15.0	15.0	15.0	10.0	10.0	10.0	10.0	10	0.5
Winged Knight Halberd  +10	26	16	-	-	50.0	30.0	25.0	25.0	30.0	25.0	25.0	25.0	25.0	30	14.0
Winged Knight Twinaxes  +10	20	12	-	-	45.0	30.0	25.0	25.0	30.0	15.0	15.0	15.0	15.0	42	8.5
Winged Spear  +10	12	15	-	-	40.0	25.0	20.0	20.0	25.0	10.0	10.0	10.0	10.0	24	6.0
Witch's Locks  +5	9	17	12	12	30.0	15.0	20.0	10.0	15.0	10.0	10.0	10.0	10.0	15	3.0
Witchtree Branch  +10	7	-	18	-	25.0	20.0	10.0	10.0	15.0	10.0	10.0	10.0	10.0	10	2.0
Wolf Knight's Greatshield  +5	30	-	-	-	100.0	68.0	65.0	52.0	68.0	32.0	32.0	32.0	21.0	71	11.0
Wolf Knight's Greatsword  +5	24	18	-	-	55.0	40.0	35.0	35.0	40.0	25.0	25.0	25.0	25.0	40	11.5
Wolnir's Holy Sword  +5	13	13	-	13	45.0	35.0	30.0	30.0	45.0	20.0	20.0	20.0	20.0	30	7.5
Wooden Shield  +10	8	-	-	-	57.0	66.0	48.0	44.0	39.0	23.0	23.0	23.0	23.0	65	2.5
Yhorm's Great Machete  +5	38	10	-	-	55.0	45.0	40.0	40.0	45.0	25.0	25.0	25.0	25.0	40	19.0
Yhorm's Greatshield  +5	40	-	-	-	100.0	74.0	76.0	63.0	74.0	38.0	38.0	38.0	25.0	78	20.5
Yorshka's Chime  +10	3	-	-	30	25.0	15.0	10.0	20.0	15.0	10.0	10.0	10.0	10.0	10	0.5
Yorshka's Spear  +5	18	14	-	13	40.0	65.0	60.0	60.0	65.0	10.0	10.0	10.0	10.0	25	6.5
Zweihander  +10	19	11	-	-	50.0	40.0	35.0	35.0	40.0	25.0	25.0	25.0	25.0	48	10.0